1.00313996891259,-0.0155184388324016,0.020472421787425,0.0153862243895385,7.74493843042918e-05,0.0131875987182774,0.03443089190566,-0.0386932550903767,0.00479359575229148,0.0112679981639574,0.0406789545895445,-0.0392562850161852,0.0285176318439588,-0.00161927729687069,0.00561769027222728,-0.017318369473424,0.00220036553301548,0.0775517613872691,0.072872968098672,-0.0152640909244116
-0.00232404097805027,1.00057011108517,-0.045578098539096,-0.016382186313358,0.0550414686819553,-0.0176079903937986,-0.0245115464301118,-0.011509666125471,0.0427525526542713,-0.0157803967531077,-0.00767479964446953,0.00984147056331039,-0.000703840990371681,0.0154800090692811,-0.00922171386782467,-0.00657228375741672,-0.0101968089137579,0.0280692731413468,-0.0243582641438622,2.72634541531389e-05
-0.00114299307338629,0.0236997951943896,1.00333996541773,-0.0501732874207575,-0.00033572422076303,-0.000163046298659739,-0.0112038630822388,0.00592693099296946,0.00901756860463344,-0.00356106471706972,0.0041696436022882,0.00232444014212424,0.00413885581424264,-0.000402234499582301,0.000666173520336412,-0.00128119564463725,-0.00129007875442149,-0.0093723013663269,-0.0069128921290491,0.00280162510006602
0.00287111758705798,-0.0252100220198285,0.114267666953485,1.02238478103452,-0.00267053218615484,0.0147395747080009,0.076698916721004,-0.015952219411884,-0.0864904806748841,0.0422173876815128,0.0231442159322223,-0.00734140620882711,0.00915004907131899,0.00465229673500995,-0.00239303045776108,0.00582911482740268,-0.019758863425384,-0.0256947146583112,-0.0900667080011972,0.0115922445486411
-0.00841251056332974,-0.0505133443448002,-0.0291485335063567,-0.0479055680885521,1.00430593554483,-0.0104311756707407,-0.0251204712837622,0.0169008818592564,0.0228621580251518,-0.0215094289799151,0.0447670497691766,0.0228825209687583,0.0243883892378612,0.0354015784985175,-0.022120633655297,0.00410297868193705,-0.0559016642331228,0.190350882086547,-0.0798476694671315,-0.00418602149156233
0.00464306256483903,-0.0307060225792599,0.060369743665757,0.00127142508594626,-0.0272725699399318,0.981926364265879,0.126219414578309,-0.0218223596686105,-0.0488700444953912,0.0289578356374336,0.00507702347460311,-0.0130289705565776,0.000572980932501017,-0.0021757698511697,0.00727609071139899,0.0155571087343445,-0.00727477541691802,0.017911894205797,-0.0190026133854645,0.00110158465166644
-0.00302715821294277,-0.0174487998927162,0.0376379200426459,-0.027469095260868,-0.00273317472876157,-0.0831506819934299,1.01064093755985,0.000139050949252493,0.00888201758419913,0.0180126215242491,0.0137382656738338,0.0153361977548523,0.0146110414545028,0.00476258806504017,-0.00166010469373973,0.014161611851749,-0.0192271412049579,0.0146291432477004,-0.0566774351055427,0.00471847169320485
0.0110243274002873,-0.00293551592728948,0.0309628126946399,-0.017856679095694,-0.0155030334868147,-0.0155477741942278,0.0410237904487057,0.946730522749927,-0.0944595350756702,0.0648139970737513,-0.0179712796619908,-0.0436986717571764,0.0271548160347606,-0.0167358106990747,-0.00176947879994047,0.00507039852583646,0.0141708165130558,-0.0412303841791929,0.0297937805055927,0.000188374248803829
-0.00867712846658891,-0.00539712744568364,-0.0155236299310184,0.0261148462828881,6.47360415302511e-05,0.00353975050363405,-0.00542849874500592,0.069269526185868,0.999276670668056,-0.0152462050768254,0.0351858892247167,0.0325545918543103,0.0200697723917931,0.00984108574064724,-0.00615989748545694,0.0155367009156841,-0.0172854607247226,0.0120927788922761,-0.0605578031119435,0.00504407529410771
-0.00243906111051629,0.00788089818640567,-0.0124353030073185,-0.0108852398976381,0.00114483897579037,0.00342210021121742,-0.0231770764686411,-0.0150713756946603,0.0241416795827591,0.983649502624136,0.0407405182470703,-0.00920349872070657,-0.0145073862035208,0.0185546870827478,0.000682997932913248,0.000287533254984971,0.00237201565280344,0.0164418391822258,0.0102553120246445,-0.00218907995908619
